place,title,time,pay,date
대구 동구, 신세계 백화점 대구점,11:00~19:00,"시급8,700",44분전

경기 용인시, 신세계 경기점,11:00~19:00,"시급8,700",1시간전

경기 용인시, 신세계백화점 경기점,10:30~18:30,"시급8,700",2시간전

서울 영등포, 신세계백화점 타임스퀘어점,10:30~18:30,"시급8,700",2시간전

광주 서구, 신세계백화점 광주점,10:00~18:00,"시급8,700",2시간전

서울 중구, 신세계백화점 본점,10:00~18:00,"시급8,700",2시간전

서울 전체, 신세계 강남점,10:00~20:00,"시급8,700",2시간전

서울 전체, 신세계백화점 본점,13:00~21:00,"시급8,700",3시간전

부산 해운대, 신세계백화점 센텀시티점,11:00~19:00,"시급8,700",4시간전

부산 해운대, 신세계백화점 센텀시티점,11:00~19:00,"시급8,700",4시간전

부산 해운대, 신세계백화점 센텀시티점,11:00~19:00,"시급8,700",4시간전

광주 서구, 신세계백화점 광주점,10:00~18:00,"시급8,700",4시간전

서울 전체, 신세계백화점 강남점,10:00~20:00,"시급8,700",5시간전

서울 전체, 신세계백화점 본점,13:00~21:00,"시급8,700",5시간전

서울 전체, 신세계백화점 본점,10:00~18:00,"시급8,700",08/31

광주 서구, 신세계백화점 광주점,10:00~18:00,"시급8,700",08/30

서울 전체, 신세계 강남점,10:00~20:00,"시급8,700",08/30

광주 서구, 신세계백화점 광주점,10:00~18:00,"시급8,700",08/28

서울 영등포, 신세계백화점 타임스퀘어점,10:30~18:30,"시급8,700",08/26

서울 전체, 신세계백화점 강남점,10:00~20:00,"시급8,700",08/26

서울 전체, 신세계 강남,10:00~20:00,"시급8,700",08/24

경기 하남시, 신세계백화점 하남점,10:30~18:30,"시급8,700",08/21

경기 용인시, 신세계백화점경기점,10:00~18:00,"시급8,700",08/21

서울 전체, 신세계백화점 강남점,10:00~20:00,"시급8,700",08/19

서울 전체, 신세계백화점 강남점,10:30~20:00,"시급8,700",08/18

서울 전체, 신세계백화점 강남점,09:30~20:00,"시급9,000",08/16

